"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
202.89,7.5001e+07,1.7,17306,-3.5846e-13,0,1.4999e+06,-9.1943e-15,569.84,1,0.058,0.058,0.25,0
202.89,7.5001e+07,1.7,17306,-1.616e-13,0,1.4999e+06,-9.6552e-15,569.84,1,0.059,0.059,0.25,0
202.89,7.5001e+07,1.7,17306,3.5253e-14,0,1.4999e+06,-1.0116e-14,569.84,1,0.06,0.06,0.25,0
202.89,7.5001e+07,1.7,17306,2.3211e-13,0,1.4999e+06,-1.0577e-14,569.84,1,0.061,0.061,0.25,0
202.89,7.5001e+07,1.7,17306,4.2897e-13,0,1.4999e+06,-1.1038e-14,569.84,1,0.062,0.062,0.25,0
202.89,7.5001e+07,1.7,17306,6.2582e-13,0,1.4999e+06,-1.1499e-14,569.84,1,0.063,0.063,0.25,0
202.89,7.5001e+07,1.7,17306,8.2268e-13,0,1.4999e+06,-1.196e-14,569.84,1,0.064,0.064,0.25,0
202.89,7.5001e+07,1.7,17306,1.0195e-12,0,1.4999e+06,-1.2421e-14,569.84,1,0.065,0.065,0.25,0
202.89,7.5001e+07,1.7,17306,1.2164e-12,0,1.4999e+06,-1.2882e-14,569.84,1,0.066,0.066,0.25,0
202.89,7.5001e+07,1.7,17306,1.4133e-12,0,1.4999e+06,-1.3342e-14,569.84,1,0.067,0.067,0.25,0
202.89,7.5001e+07,1.7,17306,1.6101e-12,0,1.4999e+06,-1.3803e-14,569.84,1,0.068,0.068,0.25,0
202.89,7.5001e+07,1.7,17306,2.4945e-12,0,1.4999e+06,-1.4092e-14,569.84,1,0.069,0.069,0.25,0
202.89,7.5001e+07,1.7,17306,3.5213e-12,0,1.4999e+06,-1.4345e-14,569.84,1,0.07,0.07,0.25,0
202.89,7.5001e+07,1.7,17306,4.2524e-12,0,1.4999e+06,-1.4071e-14,569.84,1,0.071,0.071,0.25,0
202.89,7.5001e+07,1.7,17306,4.9623e-12,0,1.4999e+06,-1.3758e-14,569.84,1,0.072,0.072,0.25,0
202.89,7.5001e+07,1.7,17306,5.6723e-12,0,1.4999e+06,-1.3446e-14,569.84,1,0.073,0.073,0.25,0
202.89,7.5001e+07,1.7,17306,6.3822e-12,0,1.4999e+06,-1.3134e-14,569.84,1,0.074,0.074,0.25,0
202.89,7.5001e+07,1.7,17306,7.0922e-12,0,1.4999e+06,-1.2822e-14,569.84,1,0.075,0.075,0.25,0
202.89,7.5001e+07,1.7,17306,7.8021e-12,0,1.4999e+06,-1.251e-14,569.84,1,0.076,0.076,0.25,0
202.89,7.5001e+07,1.7,17306,8.512e-12,0,1.4999e+06,-1.2197e-14,569.84,1,0.077,0.077,0.25,0
202.89,7.5001e+07,1.7,17306,9.222e-12,0,1.4999e+06,-1.1885e-14,569.84,1,0.078,0.078,0.25,0
202.89,7.5001e+07,1.7,17306,9.9319e-12,0,1.4999e+06,-1.1573e-14,569.84,1,0.079,0.079,0.25,0
202.89,7.5001e+07,1.7,17306,1.0642e-11,0,1.4999e+06,-1.1261e-14,569.84,1,0.08,0.08,0.25,0
202.89,7.5001e+07,1.7,17306,1.1352e-11,0,1.4999e+06,-1.0948e-14,569.84,1,0.081,0.081,0.25,0
202.89,7.5001e+07,1.7,17306,1.2062e-11,0,1.4999e+06,-1.0636e-14,569.84,1,0.082,0.082,0.25,0
202.89,7.5001e+07,1.7,17306,1.2772e-11,0,1.4999e+06,-1.0324e-14,569.84,1,0.083,0.083,0.25,0
202.89,7.5001e+07,1.7,17306,1.3482e-11,0,1.4999e+06,-1.0012e-14,569.84,1,0.084,0.084,0.25,0
202.89,7.5001e+07,1.7,17306,1.4192e-11,0,1.4999e+06,-9.6995e-15,569.84,1,0.085,0.085,0.25,0
202.89,7.5001e+07,1.7,17306,1.4901e-11,0,1.4999e+06,-9.3873e-15,569.84,1,0.086,0.086,0.25,0
202.89,7.5001e+07,1.7,17306,1.5611e-11,0,1.4999e+06,-9.0751e-15,569.84,1,0.087,0.087,0.25,0
202.89,7.5001e+07,1.7,17306,1.6321e-11,0,1.4999e+06,-8.7628e-15,569.84,1,0.088,0.088,0.25,0
202.89,7.5001e+07,1.7,17306,1.6038e-11,0,1.4999e+06,-8.4633e-15,569.84,1,0.089,0.089,0.25,0
202.89,7.5001e+07,1.7,17306,1.5593e-11,0,1.4999e+06,-8.1658e-15,569.84,1,0.09,0.09,0.25,0
202.89,7.5001e+07,1.7,17306,1.6107e-11,0,1.4999e+06,-8.0942e-15,569.84,1,0.091,0.091,0.25,0
202.89,7.5001e+07,1.7,17306,1.7122e-11,0,1.4999e+06,-8.1406e-15,569.84,1,0.092,0.092,0.25,0
202.89,7.5001e+07,1.7,17306,1.8136e-11,0,1.4999e+06,-8.1871e-15,569.84,1,0.093,0.093,0.25,0
202.89,7.5001e+07,1.7,17306,1.9151e-11,0,1.4999e+06,-8.2335e-15,569.84,1,0.094,0.094,0.25,0
202.89,7.5001e+07,1.7,17306,2.0166e-11,0,1.4999e+06,-8.28e-15,569.84,1,0.095,0.095,0.25,0
202.89,7.5001e+07,1.7,17306,2.118e-11,0,1.4999e+06,-8.3264e-15,569.84,1,0.096,0.096,0.25,0
202.89,7.5001e+07,1.7,17306,2.2195e-11,0,1.4999e+06,-8.3729e-15,569.84,1,0.097,0.097,0.25,0
202.89,7.5001e+07,1.7,17306,2.321e-11,0,1.4999e+06,-8.4193e-15,569.84,1,0.098,0.098,0.25,0
202.89,7.5001e+07,1.7,17306,2.4224e-11,0,1.4999e+06,-8.4657e-15,569.84,1,0.099,0.099,0.25,0
202.89,7.5001e+07,1.7,17306,2.5239e-11,0,1.4999e+06,-8.5122e-15,569.84,1,0.1,0.1,0.25,0
202.89,7.5001e+07,1.7,17306,2.6253e-11,0,1.4999e+06,-8.5586e-15,569.84,1,0.101,0.101,0.25,0
202.89,7.5001e+07,1.7,17306,2.7268e-11,0,1.4999e+06,-8.6051e-15,569.84,1,0.102,0.102,0.25,0
202.89,7.5001e+07,1.7,17306,2.8283e-11,0,1.4999e+06,-8.6515e-15,569.84,1,0.103,0.103,0.25,0
202.89,7.5001e+07,1.7,17306,2.9297e-11,0,1.4999e+06,-8.698e-15,569.84,1,0.104,0.104,0.25,0
202.89,7.5001e+07,1.7,17306,3.0312e-11,0,1.4999e+06,-8.7444e-15,569.84,1,0.105,0.105,0.25,0
202.89,7.5001e+07,1.7,17306,3.1326e-11,0,1.4999e+06,-8.7909e-15,569.84,1,0.106,0.106,0.25,0
202.89,7.5001e+07,1.7,17306,3.2341e-11,0,1.4999e+06,-8.8373e-15,569.84,1,0.107,0.107,0.25,0
202.89,7.5001e+07,1.7,17306,3.3356e-11,0,1.4999e+06,-8.8838e-15,569.84,1,0.108,0.108,0.25,0
202.89,7.5001e+07,1.7,17306,3.3532e-11,0,1.4999e+06,-9.1628e-15,569.84,1,0.109,0.109,0.25,0
202.89,7.5001e+07,1.7,17306,3.3081e-11,0,1.4999e+06,-9.6157e-15,569.84,1,0.11,0.11,0.25,0
202.89,7.5001e+07,1.7,17306,3.288e-11,0,1.4999e+06,-9.9355e-15,569.84,1,0.111,0.111,0.25,0
202.89,7.5001e+07,1.7,17306,3.3167e-11,0,1.4999e+06,-9.9948e-15,569.84,1,0.112,0.112,0.25,0
202.89,7.5001e+07,1.7,17306,3.3453e-11,0,1.4999e+06,-1.0054e-14,569.84,1,0.113,0.113,0.25,0
202.89,7.5001e+07,1.7,17306,3.3739e-11,0,1.4999e+06,-1.0114e-14,569.84,1,0.114,0.114,0.25,0
202.89,7.5001e+07,1.7,17306,3.4026e-11,0,1.4999e+06,-1.0173e-14,569.84,1,0.115,0.115,0.25,0
202.89,7.5001e+07,1.7,17306,3.4312e-11,0,1.4999e+06,-1.0232e-14,569.84,1,0.116,0.116,0.25,0
202.89,7.5001e+07,1.7,17306,3.4599e-11,0,1.4999e+06,-1.0292e-14,569.84,1,0.117,0.117,0.25,0
202.89,7.5001e+07,1.7,17306,3.4885e-11,0,1.4999e+06,-1.0351e-14,569.84,1,0.118,0.118,0.25,0
202.89,7.5001e+07,1.7,17306,3.5172e-11,0,1.4999e+06,-1.041e-14,569.84,1,0.119,0.119,0.25,0
202.89,7.5001e+07,1.7,17306,3.5458e-11,0,1.4999e+06,-1.047e-14,569.84,1,0.12,0.12,0.25,0
202.89,7.5001e+07,1.7,17306,3.5745e-11,0,1.4999e+06,-1.0529e-14,569.84,1,0.121,0.121,0.25,0
202.89,7.5001e+07,1.7,17306,3.6031e-11,0,1.4999e+06,-1.0589e-14,569.84,1,0.122,0.122,0.25,0
202.89,7.5001e+07,1.7,17306,3.6318e-11,0,1.4999e+06,-1.0648e-14,569.84,1,0.123,0.123,0.25,0
202.89,7.5001e+07,1.7,17306,3.6604e-11,0,1.4999e+06,-1.0707e-14,569.84,1,0.124,0.124,0.25,0
202.89,7.5001e+07,1.7,17306,3.689e-11,0,1.4999e+06,-1.0767e-14,569.84,1,0.125,0.125,0.25,0
202.89,7.5001e+07,1.7,17306,3.7177e-11,0,1.4999e+06,-1.0826e-14,569.84,1,0.126,0.126,0.25,0
202.89,7.5001e+07,1.7,17306,3.7463e-11,0,1.4999e+06,-1.0885e-14,569.84,1,0.127,0.127,0.25,0
202.89,7.5001e+07,1.7,17306,3.775e-11,0,1.4999e+06,-1.0945e-14,569.84,1,0.128,0.128,0.25,0
202.89,7.5001e+07,1.7,17306,3.778e-11,0,1.4999e+06,-1.0952e-14,569.84,1,0.129,0.129,0.25,0
202.89,7.5001e+07,1.7,17306,3.67e-11,0,1.4999e+06,-1.0732e-14,569.84,1,0.13,0.13,0.25,0
202.89,7.5001e+07,1.7,17306,3.588e-11,0,1.4999e+06,-1.0468e-14,569.84,1,0.131,0.131,0.25,0
202.89,7.5001e+07,1.7,17306,3.6987e-11,0,1.4999e+06,-9.8744e-15,569.84,1,0.132,0.132,0.25,0
202.89,7.5001e+07,1.7,17306,3.8093e-11,0,1.4999e+06,-9.2805e-15,569.84,1,0.133,0.133,0.25,0
202.89,7.5001e+07,1.7,17306,3.92e-11,0,1.4999e+06,-8.6865e-15,569.84,1,0.134,0.134,0.25,0
202.89,7.5001e+07,1.7,17306,4.0307e-11,0,1.4999e+06,-8.0926e-15,569.84,1,0.135,0.135,0.25,0
202.89,7.5001e+07,1.7,17306,4.1413e-11,0,1.4999e+06,-7.4987e-15,569.84,1,0.136,0.136,0.25,0
202.89,7.5001e+07,1.7,17306,4.252e-11,0,1.4999e+06,-6.9048e-15,569.84,1,0.137,0.137,0.25,0
202.89,7.5001e+07,1.7,17306,4.3627e-11,0,1.4999e+06,-6.3108e-15,569.84,1,0.138,0.138,0.25,0
202.89,7.5001e+07,1.7,17306,4.4733e-11,0,1.4999e+06,-5.7169e-15,569.84,1,0.139,0.139,0.25,0
202.89,7.5001e+07,1.7,17306,4.584e-11,0,1.4999e+06,-5.123e-15,569.84,1,0.14,0.14,0.25,0
202.89,7.5001e+07,1.7,17306,4.6947e-11,0,1.4999e+06,-4.529e-15,569.84,1,0.141,0.141,0.25,0
202.89,7.5001e+07,1.7,17306,4.8053e-11,0,1.4999e+06,-3.9351e-15,569.84,1,0.142,0.142,0.25,0
202.89,7.5001e+07,1.7,17306,4.916e-11,0,1.4999e+06,-3.3412e-15,569.84,1,0.143,0.143,0.25,0
202.89,7.5001e+07,1.7,17306,5.0266e-11,0,1.4999e+06,-2.7473e-15,569.84,1,0.144,0.144,0.25,0
202.89,7.5001e+07,1.7,17306,5.1373e-11,0,1.4999e+06,-2.1533e-15,569.84,1,0.145,0.145,0.25,0
202.89,7.5001e+07,1.7,17306,5.248e-11,0,1.4999e+06,-1.5594e-15,569.84,1,0.146,0.146,0.25,0
202.89,7.5001e+07,1.7,17306,5.3586e-11,0,1.4999e+06,-9.6548e-16,569.84,1,0.147,0.147,0.25,0
202.89,7.5001e+07,1.7,17306,5.4693e-11,0,1.4999e+06,-3.7155e-16,569.84,1,0.148,0.148,0.25,0
202.89,7.5001e+07,1.7,17306,5.58e-11,0,1.4999e+06,2.2238e-16,569.84,1,0.149,0.149,0.25,0
202.89,7.5001e+07,1.7,17306,6.4097e-11,0,1.4999e+06,9.1478e-16,569.84,1,0.15,0.15,0.25,0
202.89,7.5001e+07,1.7,17306,7.4387e-11,0,1.4999e+06,1.6344e-15,569.84,1,0.151,0.151,0.25,0
202.89,7.5001e+07,1.7,17306,6.624e-11,0,1.4999e+06,-1.3578e-15,569.84,1,0.152,0.152,0.25,0
202.89,7.5001e+07,1.7,17306,5.6458e-11,0,1.4999e+06,-4.6793e-15,569.84,1,0.153,0.153,0.25,0
202.89,7.5001e+07,1.7,17306,4.6676e-11,0,1.4999e+06,-8.0008e-15,569.84,1,0.154,0.154,0.25,0
202.89,7.5001e+07,1.7,17306,3.6894e-11,0,1.4999e+06,-1.1322e-14,569.84,1,0.155,0.155,0.25,0
202.89,7.5001e+07,1.7,17306,2.7112e-11,0,1.4999e+06,-1.4644e-14,569.84,1,0.156,0.156,0.25,0
202.89,7.5001e+07,1.7,17306,1.7331e-11,0,1.4999e+06,-1.7965e-14,569.84,1,0.157,0.157,0.25,0
202.89,7.5001e+07,1.7,17306,7.5488e-12,0,1.4999e+06,-2.1287e-14,569.84,1,0.158,0.158,0.25,0
202.89,7.5001e+07,1.7,17306,-2.2329e-12,0,1.4999e+06,-2.4608e-14,569.84,1,0.159,0.159,0.25,0
202.89,7.5001e+07,1.7,17306,-1.2015e-11,0,1.4999e+06,-2.793e-14,569.84,1,0.16,0.16,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1797e-11,0,1.4999e+06,-3.1251e-14,569.84,1,0.161,0.161,0.25,0
202.89,7.5001e+07,1.7,17306,-3.1578e-11,0,1.4999e+06,-3.4573e-14,569.84,1,0.162,0.162,0.25,0
202.89,7.5001e+07,1.7,17306,-4.136e-11,0,1.4999e+06,-3.7894e-14,569.84,1,0.163,0.163,0.25,0
202.89,7.5001e+07,1.7,17306,-5.1142e-11,0,1.4999e+06,-4.1216e-14,569.84,1,0.164,0.164,0.25,0
202.89,7.5001e+07,1.7,17306,-6.0924e-11,0,1.4999e+06,-4.4537e-14,569.84,1,0.165,0.165,0.25,0
202.89,7.5001e+07,1.7,17306,-7.0706e-11,0,1.4999e+06,-4.7859e-14,569.84,1,0.166,0.166,0.25,0
202.89,7.5001e+07,1.7,17306,-8.0487e-11,0,1.4999e+06,-5.118e-14,569.84,1,0.167,0.167,0.25,0
202.89,7.5001e+07,1.7,17306,-9.0269e-11,0,1.4999e+06,-5.4502e-14,569.84,1,0.168,0.168,0.25,0
202.89,7.5001e+07,1.7,17306,-1.0005e-10,0,1.4999e+06,-5.7823e-14,569.84,1,0.169,0.169,0.25,0
202.89,7.5001e+07,1.7,17306,-1.198e-10,0,1.4999e+06,-6.081e-14,569.84,1,0.17,0.17,0.25,0
202.89,7.5001e+07,1.7,17306,-1.6923e-10,0,1.4999e+06,-6.2799e-14,569.84,1,0.171,0.171,0.25,0
202.89,7.5001e+07,1.7,17306,-1.8677e-10,0,1.4999e+06,-5.1478e-14,569.84,1,0.172,0.172,0.25,0
202.89,7.5001e+07,1.7,17306,-1.8985e-10,0,1.4999e+06,-3.4125e-14,569.84,1,0.173,0.173,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9293e-10,0,1.4999e+06,-1.6772e-14,569.84,1,0.174,0.174,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9601e-10,0,1.4999e+06,5.807e-16,569.84,1,0.175,0.175,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9909e-10,0,1.4999e+06,1.7934e-14,569.84,1,0.176,0.176,0.25,0
202.89,7.5001e+07,1.7,17306,-2.0217e-10,0,1.4999e+06,3.5287e-14,569.84,1,0.177,0.177,0.25,0
202.89,7.5001e+07,1.7,17306,-2.0525e-10,0,1.4999e+06,5.264e-14,569.84,1,0.178,0.178,0.25,0
202.89,7.5001e+07,1.7,17306,-2.0833e-10,0,1.4999e+06,6.9992e-14,569.84,1,0.179,0.179,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1141e-10,0,1.4999e+06,8.7345e-14,569.84,1,0.18,0.18,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1449e-10,0,1.4999e+06,1.047e-13,569.84,1,0.181,0.181,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1757e-10,0,1.4999e+06,1.2205e-13,569.84,1,0.182,0.182,0.25,0
202.89,7.5001e+07,1.7,17306,-2.2065e-10,0,1.4999e+06,1.394e-13,569.84,1,0.183,0.183,0.25,0
202.89,7.5001e+07,1.7,17306,-2.2373e-10,0,1.4999e+06,1.5676e-13,569.84,1,0.184,0.184,0.25,0
202.89,7.5001e+07,1.7,17306,-2.2681e-10,0,1.4999e+06,1.7411e-13,569.84,1,0.185,0.185,0.25,0
202.89,7.5001e+07,1.7,17306,-2.299e-10,0,1.4999e+06,1.9146e-13,569.84,1,0.186,0.186,0.25,0
202.89,7.5001e+07,1.7,17306,-2.3298e-10,0,1.4999e+06,2.0882e-13,569.84,1,0.187,0.187,0.25,0
202.89,7.5001e+07,1.7,17306,-2.3606e-10,0,1.4999e+06,2.2617e-13,569.84,1,0.188,0.188,0.25,0
202.89,7.5001e+07,1.7,17306,-2.3914e-10,0,1.4999e+06,2.4352e-13,569.84,1,0.189,0.189,0.25,0
202.89,7.5001e+07,1.7,17306,-2.4222e-10,0,1.4999e+06,2.6087e-13,569.84,1,0.19,0.19,0.25,0
202.89,7.5001e+07,1.7,17306,-9.5448e-11,0,1.4999e+06,2.8277e-13,569.84,1,0.191,0.191,0.25,0
202.89,7.5001e+07,1.7,17306,1.9944e-11,0,1.4999e+06,2.5935e-13,569.84,1,0.192,0.192,0.25,0
202.89,7.5001e+07,1.7,17306,-1.464e-10,0,1.4999e+06,1.6322e-13,569.84,1,0.193,0.193,0.25,0
202.89,7.5001e+07,1.7,17306,-3.1275e-10,0,1.4999e+06,6.7083e-14,569.84,1,0.194,0.194,0.25,0
202.89,7.5001e+07,1.7,17306,-4.7909e-10,0,1.4999e+06,-2.9049e-14,569.84,1,0.195,0.195,0.25,0
202.89,7.5001e+07,1.7,17306,-6.4544e-10,0,1.4999e+06,-1.2518e-13,569.84,1,0.196,0.196,0.25,0
202.89,7.5001e+07,1.7,17306,-8.1178e-10,0,1.4999e+06,-2.2131e-13,569.84,1,0.197,0.197,0.25,0
202.89,7.5001e+07,1.7,17306,-9.7813e-10,0,1.4999e+06,-3.1745e-13,569.84,1,0.198,0.198,0.25,0
202.89,7.5001e+07,1.7,17306,-1.1445e-09,0,1.4999e+06,-4.1358e-13,569.84,1,0.199,0.199,0.25,0
202.89,7.5001e+07,1.7,17306,-1.3108e-09,0,1.4999e+06,-5.0971e-13,569.84,1,0.2,0.2,0.25,0
202.89,7.5001e+07,1.7,17306,-1.4772e-09,0,1.4999e+06,-6.0585e-13,569.84,1,0.201,0.201,0.25,0
202.89,7.5001e+07,1.7,17306,-1.6435e-09,0,1.4999e+06,-7.0198e-13,569.84,1,0.202,0.202,0.25,0
202.89,7.5001e+07,1.7,17306,-1.8099e-09,0,1.4999e+06,-7.9811e-13,569.84,1,0.203,0.203,0.25,0
202.89,7.5001e+07,1.7,17306,-1.9762e-09,0,1.4999e+06,-8.9424e-13,569.84,1,0.204,0.204,0.25,0
202.89,7.5001e+07,1.7,17306,-2.1425e-09,0,1.4999e+06,-9.9038e-13,569.84,1,0.205,0.205,0.25,0
202.89,7.5001e+07,1.7,17306,-2.3089e-09,0,1.4999e+06,-1.0865e-12,569.84,1,0.206,0.206,0.25,0
202.89,7.5001e+07,1.7,17306,-2.4752e-09,0,1.4999e+06,-1.1826e-12,569.84,1,0.207,0.207,0.25,0
202.89,7.5001e+07,1.7,17306,-2.6416e-09,0,1.4999e+06,-1.2788e-12,569.84,1,0.208,0.208,0.25,0
