"Density","Mach","Pressure","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
114.74,1.4363,1.2246e+06,561.22,1,0.767,0.767,0.4,0
114.75,1.4364,1.2246e+06,561.22,1,0.768,0.768,0.4,0
114.76,1.4364,1.2247e+06,561.23,1,0.769,0.769,0.4,0
114.75,1.4364,1.2247e+06,561.23,1,0.77,0.77,0.4,0
114.75,1.4364,1.2247e+06,561.23,1,0.771,0.771,0.4,0
114.75,1.4364,1.2247e+06,561.22,1,0.772,0.772,0.4,0
114.75,1.4364,1.2247e+06,561.23,1,0.773,0.773,0.4,0
114.76,1.4364,1.2247e+06,561.23,1,0.774,0.774,0.4,0
114.76,1.4364,1.2247e+06,561.23,1,0.775,0.775,0.4,0
114.76,1.4364,1.2247e+06,561.23,1,0.776,0.776,0.4,0
114.76,1.4364,1.2247e+06,561.22,1,0.777,0.777,0.4,0
114.76,1.4364,1.2247e+06,561.22,1,0.778,0.778,0.4,0
114.76,1.4364,1.2247e+06,561.22,1,0.779,0.779,0.4,0
114.76,1.4364,1.2247e+06,561.22,1,0.78,0.78,0.4,0
114.75,1.4364,1.2247e+06,561.22,1,0.781,0.781,0.4,0
114.74,1.4364,1.2246e+06,561.22,1,0.782,0.782,0.4,0
114.74,1.4364,1.2246e+06,561.22,1,0.783,0.783,0.4,0
114.73,1.4363,1.2246e+06,561.22,1,0.784,0.784,0.4,0
114.73,1.4363,1.2245e+06,561.22,1,0.785,0.785,0.4,0
114.72,1.4363,1.2245e+06,561.22,1,0.786,0.786,0.4,0
114.72,1.4363,1.2245e+06,561.22,1,0.787,0.787,0.4,0
114.71,1.4363,1.2245e+06,561.22,1,0.788,0.788,0.4,0
114.7,1.4363,1.2244e+06,561.22,1,0.789,0.789,0.4,0
114.7,1.4362,1.2244e+06,561.22,1,0.79,0.79,0.4,0
114.69,1.4362,1.2244e+06,561.22,1,0.791,0.791,0.4,0
114.69,1.4362,1.2243e+06,561.22,1,0.792,0.792,0.4,0
114.68,1.4362,1.2243e+06,561.22,1,0.793,0.793,0.4,0
114.67,1.4361,1.2243e+06,561.22,1,0.794,0.794,0.4,0
114.67,1.4361,1.2242e+06,561.22,1,0.795,0.795,0.4,0
114.66,1.4361,1.2242e+06,561.21,1,0.796,0.796,0.4,0
114.65,1.4361,1.2242e+06,561.21,1,0.797,0.797,0.4,0
114.65,1.4361,1.2242e+06,561.21,1,0.798,0.798,0.4,0
114.64,1.436,1.2241e+06,561.21,1,0.799,0.799,0.4,0
114.64,1.436,1.2241e+06,561.21,1,0.8,0.8,0.4,0
114.63,1.436,1.2241e+06,561.21,1,0.801,0.801,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.802,0.802,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.803,0.803,0.4,0
114.62,1.4359,1.224e+06,561.21,1,0.804,0.804,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.805,0.805,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.806,0.806,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.807,0.807,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.808,0.808,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.809,0.809,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.81,0.81,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.811,0.811,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.812,0.812,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.813,0.813,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.814,0.814,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.815,0.815,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.816,0.816,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.817,0.817,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.818,0.818,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.819,0.819,0.4,0
114.58,1.4358,1.2239e+06,561.21,1,0.82,0.82,0.4,0
114.58,1.4358,1.2239e+06,561.21,1,0.821,0.821,0.4,0
114.58,1.4358,1.2239e+06,561.21,1,0.822,0.822,0.4,0
114.58,1.4358,1.2239e+06,561.21,1,0.823,0.823,0.4,0
114.58,1.4358,1.2239e+06,561.21,1,0.824,0.824,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.825,0.825,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.826,0.826,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.827,0.827,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.828,0.828,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.829,0.829,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.83,0.83,0.4,0
114.59,1.4358,1.2239e+06,561.21,1,0.831,0.831,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.832,0.832,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.833,0.833,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.834,0.834,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.835,0.835,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.836,0.836,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.837,0.837,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.838,0.838,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.839,0.839,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.84,0.84,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.841,0.841,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.842,0.842,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.843,0.843,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.844,0.844,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.845,0.845,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.846,0.846,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.847,0.847,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.848,0.848,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.849,0.849,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.85,0.85,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.851,0.851,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.852,0.852,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.853,0.853,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.854,0.854,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.855,0.855,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.856,0.856,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.857,0.857,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.858,0.858,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.859,0.859,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.86,0.86,0.4,0
114.61,1.4359,1.224e+06,561.21,1,0.861,0.861,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.862,0.862,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.863,0.863,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.864,0.864,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.865,0.865,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.866,0.866,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.867,0.867,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.868,0.868,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.869,0.869,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.87,0.87,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.871,0.871,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.872,0.872,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.873,0.873,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.874,0.874,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.875,0.875,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.876,0.876,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.877,0.877,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.878,0.878,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.879,0.879,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.88,0.88,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.881,0.881,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.882,0.882,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.883,0.883,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.884,0.884,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.885,0.885,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.886,0.886,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.887,0.887,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.888,0.888,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.889,0.889,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.89,0.89,0.4,0
114.62,1.436,1.224e+06,561.21,1,0.891,0.891,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.892,0.892,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.893,0.893,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.894,0.894,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.895,0.895,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.896,0.896,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.897,0.897,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.898,0.898,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.899,0.899,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.9,0.9,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.901,0.901,0.4,0
114.61,1.436,1.224e+06,561.21,1,0.902,0.902,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.903,0.903,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.904,0.904,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.905,0.905,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.906,0.906,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.907,0.907,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.908,0.908,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.909,0.909,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.91,0.91,0.4,0
114.61,1.436,1.2239e+06,561.21,1,0.911,0.911,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.912,0.912,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.913,0.913,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.914,0.914,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.915,0.915,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.916,0.916,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.917,0.917,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.918,0.918,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.919,0.919,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.92,0.92,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.921,0.921,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.922,0.922,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.923,0.923,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.924,0.924,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.925,0.925,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.926,0.926,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.927,0.927,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.928,0.928,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.929,0.929,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.93,0.93,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.931,0.931,0.4,0
114.6,1.436,1.2239e+06,561.21,1,0.932,0.932,0.4,0
114.59,1.436,1.2239e+06,561.21,1,0.933,0.933,0.4,0
114.59,1.436,1.2239e+06,561.21,1,0.934,0.934,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.935,0.935,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.936,0.936,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.937,0.937,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.938,0.938,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.939,0.939,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.94,0.94,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.941,0.941,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.942,0.942,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.943,0.943,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.944,0.944,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.945,0.945,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.946,0.946,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.947,0.947,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.948,0.948,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.949,0.949,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.95,0.95,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.951,0.951,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.952,0.952,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.953,0.953,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.954,0.954,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.955,0.955,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.956,0.956,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.957,0.957,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.958,0.958,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.959,0.959,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.96,0.96,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.961,0.961,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.962,0.962,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.963,0.963,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.964,0.964,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.965,0.965,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.966,0.966,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.967,0.967,0.4,0
114.59,1.4359,1.2239e+06,561.21,1,0.968,0.968,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.969,0.969,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.97,0.97,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.971,0.971,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.972,0.972,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.973,0.973,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.974,0.974,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.975,0.975,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.976,0.976,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.977,0.977,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.978,0.978,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.979,0.979,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.98,0.98,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.981,0.981,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.982,0.982,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.983,0.983,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.984,0.984,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.985,0.985,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.986,0.986,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.987,0.987,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.988,0.988,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.989,0.989,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.99,0.99,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.991,0.991,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.992,0.992,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.993,0.993,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.994,0.994,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.995,0.995,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.996,0.996,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.997,0.997,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.998,0.998,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,0.999,0.999,0.4,0
114.6,1.4359,1.2239e+06,561.21,1,1,1,0.4,0
