"Density","Energy","Mach","Momentum:0","Momentum:1","Momentum:2","Pressure","Pressure_Coefficient","Temperature","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
141.64,2.205e+08,1.5462,12791,-2232,0,1.3369e+06,-0.24861,564,1,0.641,0.641,0.4,0
140.29,2.1839e+08,1.5399,12709,-2280.1,0,1.3321e+06,-0.25598,563.86,1,0.642,0.642,0.4,0
138.96,2.1632e+08,1.5337,12629,-2327.1,0,1.3273e+06,-0.26328,563.73,1,0.643,0.643,0.4,0
137.7,2.1434e+08,1.5278,12552,-2371.4,0,1.3227e+06,-0.27037,563.61,1,0.644,0.644,0.4,0
136.43,2.1237e+08,1.5218,12475,-2415.5,0,1.318e+06,-0.27743,563.49,1,0.645,0.645,0.4,0
135.25,2.1052e+08,1.5165,12403,-2457.5,0,1.3136e+06,-0.28426,563.37,1,0.646,0.646,0.4,0
134.12,2.0875e+08,1.5116,12335,-2497.8,0,1.3092e+06,-0.29096,563.25,1,0.647,0.647,0.4,0
133,2.0699e+08,1.5067,12267,-2537.8,0,1.3048e+06,-0.29764,563.13,1,0.648,0.648,0.4,0
131.88,2.0525e+08,1.5018,12198,-2577.2,0,1.3004e+06,-0.3043,563.02,1,0.649,0.649,0.4,0
130.81,2.0358e+08,1.4972,12133,-2614.3,0,1.2961e+06,-0.31089,562.91,1,0.65,0.65,0.4,0
129.75,2.0192e+08,1.4926,12068,-2651.2,0,1.2918e+06,-0.31746,562.81,1,0.651,0.651,0.4,0
128.7,2.0029e+08,1.4881,12003,-2687.5,0,1.2876e+06,-0.3239,562.7,1,0.652,0.652,0.4,0
127.71,1.9873e+08,1.484,11942,-2722.2,0,1.2834e+06,-0.33022,562.6,1,0.653,0.653,0.4,0
126.76,1.9725e+08,1.4802,11883,-2755.5,0,1.2794e+06,-0.33642,562.5,1,0.654,0.654,0.4,0
125.81,1.9577e+08,1.4765,11825,-2788.7,0,1.2753e+06,-0.34263,562.4,1,0.655,0.655,0.4,0
124.84,1.9425e+08,1.4726,11765,-2822.7,0,1.2712e+06,-0.34892,562.3,1,0.656,0.656,0.4,0
123.94,1.9284e+08,1.469,11709,-2854,0,1.2673e+06,-0.35482,562.2,1,0.657,0.657,0.4,0
123.15,1.9161e+08,1.466,11660,-2881.4,0,1.2638e+06,-0.36015,562.12,1,0.658,0.658,0.4,0
122.4,1.9044e+08,1.4632,11613,-2907.5,0,1.2605e+06,-0.36528,562.04,1,0.659,0.659,0.4,0
121.66,1.8929e+08,1.4605,11567,-2933,0,1.2571e+06,-0.37033,561.96,1,0.66,0.66,0.4,0
121,1.8826e+08,1.4582,11526,-2955.9,0,1.2541e+06,-0.37498,561.89,1,0.661,0.661,0.4,0
120.34,1.8723e+08,1.4558,11485,-2978.8,0,1.2511e+06,-0.37962,561.82,1,0.662,0.662,0.4,0
119.64,1.8613e+08,1.4532,11440,-3003.2,0,1.2478e+06,-0.38451,561.74,1,0.663,0.663,0.4,0
119,1.8513e+08,1.4509,11400,-3025.2,0,1.2449e+06,-0.38894,561.68,1,0.664,0.664,0.4,0
118.52,1.8438e+08,1.4492,11370,-3041.9,0,1.2427e+06,-0.39241,561.62,1,0.665,0.665,0.4,0
118.04,1.8363e+08,1.4476,11340,-3058.6,0,1.2404e+06,-0.39588,561.57,1,0.666,0.666,0.4,0
117.55,1.8288e+08,1.4459,11309,-3075.2,0,1.2381e+06,-0.39935,561.52,1,0.667,0.667,0.4,0
117.05,1.8208e+08,1.4442,11277,-3092.7,0,1.2357e+06,-0.40299,561.47,1,0.668,0.668,0.4,0
116.81,1.8171e+08,1.4434,11262,-3101.1,0,1.2346e+06,-0.40473,561.44,1,0.669,0.669,0.4,0
116.58,1.8136e+08,1.4426,11247,-3109.2,0,1.2335e+06,-0.40637,561.42,1,0.67,0.67,0.4,0
116.36,1.8101e+08,1.4418,11233,-3117.2,0,1.2324e+06,-0.40802,561.39,1,0.671,0.671,0.4,0
116.14,1.8066e+08,1.441,11218,-3125.2,0,1.2314e+06,-0.40967,561.37,1,0.672,0.672,0.4,0
115.8,1.8013e+08,1.4399,11196,-3137,0,1.2298e+06,-0.41212,561.34,1,0.673,0.673,0.4,0
115.66,1.7993e+08,1.4394,11188,-3140.8,0,1.2291e+06,-0.41309,561.32,1,0.674,0.674,0.4,0
115.6,1.7982e+08,1.4392,11184,-3142.2,0,1.2288e+06,-0.4136,561.32,1,0.675,0.675,0.4,0
115.53,1.7972e+08,1.439,11180,-3143.6,0,1.2284e+06,-0.4141,561.31,1,0.676,0.676,0.4,0
115.46,1.7961e+08,1.4387,11176,-3145,0,1.2281e+06,-0.41461,561.3,1,0.677,0.677,0.4,0
115.24,1.7927e+08,1.438,11162,-3152.3,0,1.2271e+06,-0.41621,561.28,1,0.678,0.678,0.4,0
115.06,1.7898e+08,1.4374,11150,-3159,0,1.2262e+06,-0.41756,561.26,1,0.679,0.679,0.4,0
114.91,1.7874e+08,1.4369,11140,-3164.8,0,1.2254e+06,-0.41869,561.24,1,0.68,0.68,0.4,0
114.82,1.7861e+08,1.4366,11135,-3168.2,0,1.225e+06,-0.41933,561.23,1,0.681,0.681,0.4,0
114.8,1.7859e+08,1.4366,11133,-3168.8,0,1.2249e+06,-0.41945,561.23,1,0.682,0.682,0.4,0
114.77,1.7854e+08,1.4365,11131,-3169.8,0,1.2248e+06,-0.41969,561.23,1,0.683,0.683,0.4,0
114.74,1.7848e+08,1.4364,11129,-3170.8,0,1.2246e+06,-0.41994,561.23,1,0.684,0.684,0.4,0
114.71,1.7843e+08,1.4363,11127,-3171.8,0,1.2245e+06,-0.42018,561.22,1,0.685,0.685,0.4,0
114.67,1.7838e+08,1.4362,11125,-3172.7,0,1.2243e+06,-0.42043,561.22,1,0.686,0.686,0.4,0
114.65,1.7834e+08,1.4361,11124,-3173.4,0,1.2242e+06,-0.42061,561.22,1,0.687,0.687,0.4,0
114.64,1.7832e+08,1.436,11123,-3173.8,0,1.2241e+06,-0.42072,561.21,1,0.688,0.688,0.4,0
114.62,1.783e+08,1.436,11122,-3174.1,0,1.2241e+06,-0.42081,561.21,1,0.689,0.689,0.4,0
114.61,1.7828e+08,1.436,11121,-3174.4,0,1.224e+06,-0.42091,561.21,1,0.69,0.69,0.4,0
114.6,1.7826e+08,1.4359,11121,-3174.7,0,1.2239e+06,-0.42099,561.21,1,0.691,0.691,0.4,0
114.6,1.7826e+08,1.4359,11120,-3174.9,0,1.2239e+06,-0.42101,561.21,1,0.692,0.692,0.4,0
114.6,1.7826e+08,1.4359,11120,-3175,0,1.2239e+06,-0.42102,561.21,1,0.693,0.693,0.4,0
114.6,1.7826e+08,1.4359,11120,-3175.2,0,1.2239e+06,-0.42102,561.21,1,0.694,0.694,0.4,0
114.59,1.7826e+08,1.4359,11120,-3175.3,0,1.2239e+06,-0.42103,561.21,1,0.695,0.695,0.4,0
114.59,1.7825e+08,1.4359,11120,-3175.5,0,1.2239e+06,-0.42105,561.21,1,0.696,0.696,0.4,0
114.59,1.7825e+08,1.4359,11119,-3175.7,0,1.2239e+06,-0.42108,561.21,1,0.697,0.697,0.4,0
114.58,1.7824e+08,1.4358,11119,-3176,0,1.2238e+06,-0.42112,561.21,1,0.698,0.698,0.4,0
114.58,1.7823e+08,1.4358,11119,-3176.3,0,1.2238e+06,-0.42116,561.21,1,0.699,0.699,0.4,0
114.57,1.7823e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.7,0.7,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42122,561.21,1,0.701,0.701,0.4,0
114.57,1.7821e+08,1.4358,11118,-3177.2,0,1.2238e+06,-0.42125,561.21,1,0.702,0.702,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.3,0,1.2238e+06,-0.42123,561.21,1,0.703,0.703,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.5,0,1.2238e+06,-0.42122,561.21,1,0.704,0.704,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.6,0,1.2238e+06,-0.4212,561.21,1,0.705,0.705,0.4,0
114.57,1.7823e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42119,561.21,1,0.706,0.706,0.4,0
114.57,1.7823e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42119,561.21,1,0.707,0.707,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.4212,561.21,1,0.708,0.708,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.4212,561.21,1,0.709,0.709,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.5,0,1.2238e+06,-0.42121,561.21,1,0.71,0.71,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.3,0,1.2238e+06,-0.42122,561.21,1,0.711,0.711,0.4,0
114.57,1.7821e+08,1.4358,11118,-3177.3,0,1.2238e+06,-0.42124,561.21,1,0.712,0.712,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.4,0,1.2238e+06,-0.42126,561.21,1,0.713,0.713,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.4,0,1.2238e+06,-0.42127,561.21,1,0.714,0.714,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.4,0,1.2237e+06,-0.42127,561.21,1,0.715,0.715,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.4,0,1.2237e+06,-0.42128,561.21,1,0.716,0.716,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.4,0,1.2237e+06,-0.42128,561.21,1,0.717,0.717,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.3,0,1.2237e+06,-0.42128,561.21,1,0.718,0.718,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.2,0,1.2237e+06,-0.42128,561.21,1,0.719,0.719,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.2,0,1.2237e+06,-0.42128,561.21,1,0.72,0.72,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.3,0,1.2237e+06,-0.42127,561.21,1,0.721,0.721,0.4,0
114.56,1.7821e+08,1.4358,11117,-3177.3,0,1.2238e+06,-0.42127,561.21,1,0.722,0.722,0.4,0
114.57,1.7821e+08,1.4358,11118,-3177.4,0,1.2238e+06,-0.42125,561.21,1,0.723,0.723,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.5,0,1.2238e+06,-0.42123,561.21,1,0.724,0.724,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.6,0,1.2238e+06,-0.42122,561.21,1,0.725,0.725,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42121,561.21,1,0.726,0.726,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42121,561.21,1,0.727,0.727,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42121,561.21,1,0.728,0.728,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42121,561.21,1,0.729,0.729,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.4212,561.21,1,0.73,0.73,0.4,0
114.57,1.7823e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42119,561.21,1,0.731,0.731,0.4,0
114.57,1.7823e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42119,561.21,1,0.732,0.732,0.4,0
114.57,1.7823e+08,1.4358,11118,-3177.7,0,1.2238e+06,-0.42119,561.21,1,0.733,0.733,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.6,0,1.2238e+06,-0.42119,561.21,1,0.734,0.734,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.5,0,1.2238e+06,-0.4212,561.21,1,0.735,0.735,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.5,0,1.2238e+06,-0.4212,561.21,1,0.736,0.736,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.4,0,1.2238e+06,-0.4212,561.21,1,0.737,0.737,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.3,0,1.2238e+06,-0.42121,561.21,1,0.738,0.738,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.3,0,1.2238e+06,-0.42121,561.21,1,0.739,0.739,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.2,0,1.2238e+06,-0.42122,561.21,1,0.74,0.74,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.2,0,1.2238e+06,-0.42122,561.21,1,0.741,0.741,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177.1,0,1.2238e+06,-0.42122,561.21,1,0.742,0.742,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177,0,1.2238e+06,-0.42122,561.21,1,0.743,0.743,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177,0,1.2238e+06,-0.42123,561.21,1,0.744,0.744,0.4,0
114.57,1.7822e+08,1.4358,11118,-3177,0,1.2238e+06,-0.42123,561.21,1,0.745,0.745,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42123,561.21,1,0.746,0.746,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42123,561.21,1,0.747,0.747,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42123,561.21,1,0.748,0.748,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42124,561.21,1,0.749,0.749,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42124,561.21,1,0.75,0.75,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42124,561.21,1,0.751,0.751,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42124,561.21,1,0.752,0.752,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42124,561.21,1,0.753,0.753,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42124,561.21,1,0.754,0.754,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42124,561.21,1,0.755,0.755,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42124,561.21,1,0.756,0.756,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42124,561.21,1,0.757,0.757,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42124,561.21,1,0.758,0.758,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.4,0,1.2238e+06,-0.42124,561.21,1,0.759,0.759,0.4,0
114.57,1.7822e+08,1.4358,11118,-3176.4,0,1.2238e+06,-0.42124,561.21,1,0.76,0.76,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.761,0.761,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.762,0.762,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.763,0.763,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.764,0.764,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.765,0.765,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42123,561.21,1,0.766,0.766,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42123,561.21,1,0.767,0.767,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42122,561.21,1,0.768,0.768,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42122,561.21,1,0.769,0.769,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42122,561.21,1,0.77,0.77,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42121,561.21,1,0.771,0.771,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42121,561.21,1,0.772,0.772,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42121,561.21,1,0.773,0.773,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.774,0.774,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.775,0.775,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.776,0.776,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.777,0.777,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.778,0.778,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.779,0.779,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.78,0.78,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.781,0.781,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.782,0.782,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.783,0.783,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.784,0.784,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.785,0.785,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.786,0.786,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.787,0.787,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.788,0.788,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.789,0.789,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.79,0.79,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.791,0.791,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.792,0.792,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.793,0.793,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.794,0.794,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.795,0.795,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.4212,561.21,1,0.796,0.796,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.4212,561.21,1,0.797,0.797,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.798,0.798,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.799,0.799,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.8,0.8,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.801,0.801,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.802,0.802,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.803,0.803,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.804,0.804,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.805,0.805,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.806,0.806,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.807,0.807,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.808,0.808,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.809,0.809,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.81,0.81,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.42121,561.21,1,0.811,0.811,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.4212,561.21,1,0.812,0.812,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.4212,561.21,1,0.813,0.813,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.3,0,1.2238e+06,-0.4212,561.21,1,0.814,0.814,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.815,0.815,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.816,0.816,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.4212,561.21,1,0.817,0.817,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.818,0.818,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.819,0.819,0.4,0
114.57,1.7822e+08,1.4357,11118,-3176.4,0,1.2238e+06,-0.42119,561.21,1,0.82,0.82,0.4,0
114.57,1.7823e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42119,561.21,1,0.821,0.821,0.4,0
114.57,1.7823e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42118,561.21,1,0.822,0.822,0.4,0
114.57,1.7823e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42118,561.21,1,0.823,0.823,0.4,0
114.57,1.7823e+08,1.4358,11118,-3176.5,0,1.2238e+06,-0.42118,561.21,1,0.824,0.824,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42118,561.21,1,0.825,0.825,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42117,561.21,1,0.826,0.826,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42117,561.21,1,0.827,0.827,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.6,0,1.2238e+06,-0.42117,561.21,1,0.828,0.828,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42116,561.21,1,0.829,0.829,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42116,561.21,1,0.83,0.83,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42116,561.21,1,0.831,0.831,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.7,0,1.2238e+06,-0.42115,561.21,1,0.832,0.832,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42115,561.21,1,0.833,0.833,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42115,561.21,1,0.834,0.834,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42115,561.21,1,0.835,0.835,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42114,561.21,1,0.836,0.836,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.837,0.837,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.838,0.838,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.839,0.839,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.84,0.84,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.841,0.841,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.842,0.842,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.843,0.843,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.844,0.844,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.845,0.845,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.846,0.846,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.847,0.847,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.848,0.848,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.849,0.849,0.4,0
114.58,1.7824e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.85,0.85,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.851,0.851,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.852,0.852,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.853,0.853,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42114,561.21,1,0.854,0.854,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42115,561.21,1,0.855,0.855,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42115,561.21,1,0.856,0.856,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42115,561.21,1,0.857,0.857,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42115,561.21,1,0.858,0.858,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.9,0,1.2238e+06,-0.42115,561.21,1,0.859,0.859,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.86,0.86,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.861,0.861,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.862,0.862,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.863,0.863,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.864,0.864,0.4,0
114.58,1.7823e+08,1.4358,11118,-3176.8,0,1.2238e+06,-0.42116,561.21,1,0.865,0.865,0.4,0
